index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,Distance to Plant
1408,1673,-98.3298,28.8477,-98.3298.28.8477,1673,11.3552,52,ATASCOSA,68.4238
1409,1674,-98.3198,28.8477,-98.3198.28.8477,1674,11.4942,52,ATASCOSA,72.3384
1410,1675,-98.3098,28.8477,-98.3098.28.8477,1675,9.2912,52,ATASCOSA,72.3384
1411,1676,-98.2998,28.8477,-98.2998.28.8477,1676,11.3548,52,ATASCOSA,72.5352
1412,1677,-98.2898,28.8477,-98.2898.28.8477,1677,10.6546,52,ATASCOSA,73.4037
1413,1678,-98.2798,28.8477,-98.2798.28.8477,1678,10.8048,52,ATASCOSA,77.5729
1414,1679,-98.2698,28.8477,-98.2698.28.8477,1679,11.3604,52,ATASCOSA,78.31
1415,1680,-98.2598,28.8477,-98.2598.28.8477,1680,10.6546,52,ATASCOSA,79.065
1416,1681,-98.2498,28.8477,-98.2498.28.8477,1681,12.3564,52,ATASCOSA,79.8086
1417,1682,-98.2398,28.8477,-98.2398.28.8477,1682,12.3564,71,ATASCOSA,87.8207
1418,1683,-98.2298,28.8477,-98.2298.28.8477,1683,9.6106,52,ATASCOSA,88.5629
1419,1684,-98.2198,28.8477,-98.2198.28.8477,1684,12.3564,52,ATASCOSA,88.7169
1420,1685,-98.2098,28.8477,-98.2098.28.8477,1685,12.2546,52,ATASCOSA,77.9738
1421,1686,-98.1998,28.8477,-98.1998.28.8477,1686,7.5922,81,ATASCOSA,77.0959
1422,1687,-98.1898,28.8477,-98.1898.28.8477,1687,11.857,52,ATASCOSA,76.1309
1423,1688,-98.1798,28.8477,-98.1798.28.8477,1688,7.2574,81,ATASCOSA,75.4434
1424,1689,-98.1698,28.8477,-98.1698.28.8477,1689,7.2574,52,ATASCOSA,74.3761
1425,1690,-98.1598,28.8477,-98.1598.28.8477,1690,7.5922,52,ATASCOSA,77.1947
1426,1691,-98.7998,28.8377,-98.7998.28.8377,1691,1.8558,81,ATASCOSA,87.8051
1427,1692,-98.7898,28.8377,-98.7898.28.8377,1692,2.0146,52,ATASCOSA,85.3249
1428,1693,-98.7798,28.8377,-98.7798.28.8377,1693,2.0876,52,ATASCOSA,85.9315
1429,1694,-98.7698,28.8377,-98.7698.28.8377,1694,2.0908,82,ATASCOSA,86.6199
1430,1695,-98.7598,28.8377,-98.7598.28.8377,1695,2.3406,81,ATASCOSA,88.1044
1431,1696,-98.7498,28.8377,-98.7498.28.8377,1696,2.3282,81,ATASCOSA,89.0489
1432,1697,-98.7398,28.8377,-98.7398.28.8377,1697,1.9462,71,ATASCOSA,89.9664
1433,1699,-98.7198,28.8377,-98.7198.28.8377,1699,2.103,82,ATASCOSA,79.6229
1434,1700,-98.7098,28.8377,-98.7098.28.8377,1700,2.1368,52,ATASCOSA,78.7666
1435,1701,-98.6998,28.8377,-98.6998.28.8377,1701,2.0282,52,ATASCOSA,78.9601
1436,1702,-98.6898,28.8377,-98.6898.28.8377,1702,2.1412,81,ATASCOSA,78.776
1437,1703,-98.6798,28.8377,-98.6798.28.8377,1703,1.8508,82,ATASCOSA,79.4177
1438,1704,-98.6698,28.8377,-98.6698.28.8377,1704,2.0776,52,ATASCOSA,81.2468
1439,1707,-98.6398,28.8377,-98.6398.28.8377,1707,2.0282,81,ATASCOSA,86.0438
1440,1708,-98.6298,28.8377,-98.6298.28.8377,1708,2.3282,81,ATASCOSA,74.8392
1441,1709,-98.6198,28.8377,-98.6198.28.8377,1709,2.0606,52,ATASCOSA,73.6056
1442,1710,-98.6098,28.8377,-98.6098.28.8377,1710,2.4226,81,ATASCOSA,72.404
1443,1711,-98.5998,28.8377,-98.5998.28.8377,1711,2.3308,52,ATASCOSA,71.1409
1444,1712,-98.5898,28.8377,-98.5898.28.8377,1712,2.0606,52,ATASCOSA,70.8266
1445,1713,-98.5798,28.8377,-98.5798.28.8377,1713,2.0542,82,ATASCOSA,71.6252
1446,1714,-98.5698,28.8377,-98.5698.28.8377,1714,2.0606,52,ATASCOSA,71.5386
1447,1715,-98.5598,28.8377,-98.5598.28.8377,1715,10.1798,81,ATASCOSA,70.319
1448,1716,-98.5498,28.8377,-98.5498.28.8377,1716,10.6682,52,ATASCOSA,67.4555
1449,1717,-98.5398,28.8377,-98.5398.28.8377,1717,10.4834,52,ATASCOSA,67.4464
1450,1718,-98.5298,28.8377,-98.5298.28.8377,1718,10.4076,52,ATASCOSA,68.8143
1451,1719,-98.5198,28.8377,-98.5198.28.8377,1719,10.4834,52,ATASCOSA,69.4431
1452,1720,-98.5098,28.8377,-98.5098.28.8377,1720,11.4396,52,ATASCOSA,68.1767
1453,1721,-98.4998,28.8377,-98.4998.28.8377,1721,10.9174,52,ATASCOSA,69.2199
1454,1722,-98.4898,28.8377,-98.4898.28.8377,1722,11.064,82,ATASCOSA,69.2203
1455,1723,-98.4798,28.8377,-98.4798.28.8377,1723,10.799,52,ATASCOSA,66.8232
1456,1724,-98.4698,28.8377,-98.4698.28.8377,1724,10.8468,52,ATASCOSA,66.8136
1457,1725,-98.4598,28.8377,-98.4598.28.8377,1725,11.0082,52,ATASCOSA,67.3639
1458,1726,-98.4498,28.8377,-98.4498.28.8377,1726,11.2672,52,ATASCOSA,71.1681
1459,1727,-98.4398,28.8377,-98.4398.28.8377,1727,10.1812,52,ATASCOSA,70.2624
1460,1728,-98.4298,28.8377,-98.4298.28.8377,1728,11.1232,71,ATASCOSA,70.2645
1461,1729,-98.4198,28.8377,-98.4198.28.8377,1729,10.1812,52,ATASCOSA,68.5041
1462,1730,-98.4098,28.8377,-98.4098.28.8377,1730,11.062,71,ATASCOSA,67.7031
1463,1731,-98.3998,28.8377,-98.3998.28.8377,1731,11.3838,52,ATASCOSA,66.22
1464,1732,-98.3898,28.8377,-98.3898.28.8377,1732,11.2672,82,ATASCOSA,66.0298
1465,1733,-98.3798,28.8377,-98.3798.28.8377,1733,10.799,52,ATASCOSA,63.766
1466,1734,-98.3698,28.8377,-98.3698.28.8377,1734,10.535,90,ATASCOSA,63.3794
1467,1735,-98.3598,28.8377,-98.3598.28.8377,1735,12.5746,52,ATASCOSA,63.8529
1468,1736,-98.3498,28.8377,-98.3498.28.8377,1736,11.4022,52,ATASCOSA,71.0677
1469,1737,-98.3398,28.8377,-98.3398.28.8377,1737,11.3552,52,ATASCOSA,71.0677
1470,1738,-98.3298,28.8377,-98.3298.28.8377,1738,11.4288,52,ATASCOSA,71.7813
1471,1739,-98.3198,28.8377,-98.3198.28.8377,1739,10.8456,52,ATASCOSA,72.6456
1472,1740,-98.3098,28.8377,-98.3098.28.8377,1740,11.8518,52,ATASCOSA,72.7962
1473,1741,-98.2898,28.8377,-98.2898.28.8377,1741,12.0194,52,ATASCOSA,74.6713
1474,1742,-98.2798,28.8377,-98.2798.28.8377,1742,11.3602,81,ATASCOSA,76.5056
1475,1743,-98.2698,28.8377,-98.2698.28.8377,1743,10.6546,52,ATASCOSA,76.6586
1476,1744,-98.2598,28.8377,-98.2598.28.8377,1744,11.8518,52,ATASCOSA,87.4003
1477,1745,-98.2498,28.8377,-98.2498.28.8377,1745,12.3562,52,ATASCOSA,87.8207
1478,1746,-98.2398,28.8377,-98.2398.28.8377,1746,12.3562,81,ATASCOSA,87.8207
1479,1747,-98.2298,28.8377,-98.2298.28.8377,1747,12.3562,82,ATASCOSA,88.4583
1480,1748,-98.2198,28.8377,-98.2198.28.8377,1748,12.3562,82,ATASCOSA,88.7515
1481,1749,-98.2098,28.8377,-98.2098.28.8377,1749,12.3562,52,ATASCOSA,89.9841
1482,1750,-98.1998,28.8377,-98.1998.28.8377,1750,12.3546,81,ATASCOSA,77.5786
1483,1751,-98.1898,28.8377,-98.1898.28.8377,1751,7.2574,81,ATASCOSA,76.7414
1484,1752,-98.1798,28.8377,-98.1798.28.8377,1752,9.6106,52,ATASCOSA,75.8416
1485,1753,-98.1698,28.8377,-98.1698.28.8377,1753,7.2574,81,ATASCOSA,78.8765
1486,1754,-98.1598,28.8377,-98.1598.28.8377,1754,11.8568,52,ATASCOSA,78.281
1487,1755,-98.1498,28.8377,-98.1498.28.8377,1755,7.2574,52,ATASCOSA,76.9536
1488,1756,-98.7998,28.8277,-98.7998.28.8277,1756,1.3766,52,ATASCOSA,90.6401
1489,1757,-98.7898,28.8277,-98.7898.28.8277,1757,2.1604,52,ATASCOSA,89.7025
1490,1758,-98.7798,28.8277,-98.7798.28.8277,1758,2.0908,52,ATASCOSA,89.0566
1491,1759,-98.7698,28.8277,-98.7698.28.8277,1759,1.8558,52,ATASCOSA,87.659
1492,1760,-98.7598,28.8277,-98.7598.28.8277,1760,2.128,81,ATASCOSA,87.4148
1493,1761,-98.7498,28.8277,-98.7498.28.8277,1761,2.1366,81,ATASCOSA,89.3001
1494,1762,-98.7398,28.8277,-98.7398.28.8277,1762,2.1366,82,ATASCOSA,80.6591
1495,1763,-98.7298,28.8277,-98.7298.28.8277,1763,2.0776,71,ATASCOSA,80.6727
1496,1764,-98.7198,28.8277,-98.7198.28.8277,1764,2.1412,81,ATASCOSA,81.4936
1497,1765,-98.7098,28.8277,-98.7098.28.8277,1765,2.1412,52,ATASCOSA,79.877
1498,1766,-98.6998,28.8277,-98.6998.28.8277,1766,1.8508,52,ATASCOSA,79.4961
1499,1767,-98.6898,28.8277,-98.6898.28.8277,1767,2.0776,82,ATASCOSA,79.749
1500,1768,-98.6798,28.8277,-98.6798.28.8277,1768,2.103,71,ATASCOSA,80.3646
1501,1769,-98.6698,28.8277,-98.6698.28.8277,1769,1.8508,81,ATASCOSA,82.2434
1502,1770,-98.6598,28.8277,-98.6598.28.8277,1770,2.1654,81,ATASCOSA,83.0733
1503,1771,-98.6498,28.8277,-98.6498.28.8277,1771,2.0776,81,ATASCOSA,84.7389
1504,1773,-98.6298,28.8277,-98.6298.28.8277,1773,2.0776,81,ATASCOSA,75.3026
1505,1774,-98.6198,28.8277,-98.6198.28.8277,1774,2.3308,52,ATASCOSA,73.9055
1506,1775,-98.6098,28.8277,-98.6098.28.8277,1775,2.0608,52,ATASCOSA,73.519
1507,1776,-98.5998,28.8277,-98.5998.28.8277,1776,2.0608,82,ATASCOSA,72.1024
1508,1777,-98.5898,28.8277,-98.5898.28.8277,1777,2.0608,82,ATASCOSA,71.9282
1509,1778,-98.5798,28.8277,-98.5798.28.8277,1778,2.4226,82,ATASCOSA,72.8666
1510,1779,-98.5698,28.8277,-98.5698.28.8277,1779,2.4226,71,ATASCOSA,71.8015
1511,1780,-98.5598,28.8277,-98.5598.28.8277,1780,10.6674,71,ATASCOSA,71.1974
1512,1781,-98.5498,28.8277,-98.5498.28.8277,1781,10.6674,52,ATASCOSA,68.7154
1513,1782,-98.5398,28.8277,-98.5398.28.8277,1782,10.9818,52,ATASCOSA,68.5586
1514,1783,-98.5298,28.8277,-98.5298.28.8277,1783,10.3064,52,ATASCOSA,69.821
1515,1784,-98.5198,28.8277,-98.5198.28.8277,1784,10.3064,81,ATASCOSA,70.2634
1516,1785,-98.5098,28.8277,-98.5098.28.8277,1785,10.3064,52,ATASCOSA,69.2769
1517,1786,-98.4998,28.8277,-98.4998.28.8277,1786,11.8628,81,ATASCOSA,69.1339
1518,1787,-98.4898,28.8277,-98.4898.28.8277,1787,11.2672,71,ATASCOSA,69.5361
1519,1788,-98.4798,28.8277,-98.4798.28.8277,1788,10.181,52,ATASCOSA,68.7772
1520,1790,-98.4598,28.8277,-98.4598.28.8277,1790,10.5644,52,ATASCOSA,76.4529
1521,1791,-98.4498,28.8277,-98.4498.28.8277,1791,11.0084,52,ATASCOSA,75.3746
1522,1792,-98.4398,28.8277,-98.4398.28.8277,1792,11.2672,81,ATASCOSA,71.3737
1523,1793,-98.4298,28.8277,-98.4298.28.8277,1793,10.8468,71,ATASCOSA,71.3934
1524,1794,-98.4198,28.8277,-98.4198.28.8277,1794,11.2672,71,ATASCOSA,68.6182
1525,1795,-98.4098,28.8277,-98.4098.28.8277,1795,11.0638,52,ATASCOSA,69.0723
1526,1797,-98.3898,28.8277,-98.3898.28.8277,1797,11.0084,81,ATASCOSA,65.1413
1527,1798,-98.3798,28.8277,-98.3798.28.8277,1798,11.123,52,ATASCOSA,64.7859
1528,1799,-98.3698,28.8277,-98.3698.28.8277,1799,10.535,52,ATASCOSA,64.5572
1529,1800,-98.3598,28.8277,-98.3598.28.8277,1800,11.4024,52,ATASCOSA,64.8844
1530,1801,-98.3498,28.8277,-98.3498.28.8277,1801,11.4284,52,ATASCOSA,70.2957
1531,1802,-98.3398,28.8277,-98.3398.28.8277,1802,11.2594,52,ATASCOSA,69.7664
1532,1803,-98.3298,28.8277,-98.3298.28.8277,1803,11.4024,52,ATASCOSA,70.6364
1533,1804,-98.3198,28.8277,-98.3198.28.8277,1804,12.0546,52,ATASCOSA,71.4351
1534,1805,-98.3098,28.8277,-98.3098.28.8277,1805,11.3546,81,ATASCOSA,73.7514
1535,1806,-98.2998,28.8277,-98.2998.28.8277,1806,10.6542,71,ATASCOSA,74.6701
1536,1807,-98.2898,28.8277,-98.2898.28.8277,1807,10.8046,81,ATASCOSA,75.5162
1537,1808,-98.2798,28.8277,-98.2798.28.8277,1808,11.3602,52,ATASCOSA,76.2047
1538,1809,-98.2698,28.8277,-98.2698.28.8277,1809,12.5388,52,ATASCOSA,88.1916
1539,1811,-98.2498,28.8277,-98.2498.28.8277,1811,12.069,52,ATASCOSA,87.7288
1540,1812,-98.2398,28.8277,-98.2398.28.8277,1812,12.069,81,ATASCOSA,87.1032
1541,1813,-98.2298,28.8277,-98.2298.28.8277,1813,12.3562,52,ATASCOSA,87.8513
1542,1814,-98.2198,28.8277,-98.2198.28.8277,1814,12.3562,52,ATASCOSA,88.9835
1543,1815,-98.2098,28.8277,-98.2098.28.8277,1815,12.3562,52,ATASCOSA,90.2567
1544,1816,-98.1998,28.8277,-98.1998.28.8277,1816,11.023,52,ATASCOSA,90.9815
1545,1817,-98.1898,28.8277,-98.1898.28.8277,1817,7.2574,52,ATASCOSA,77.717
1546,1818,-98.1798,28.8277,-98.1798.28.8277,1818,13.0516,52,ATASCOSA,77.7973
1547,1819,-98.1698,28.8277,-98.1698.28.8277,1819,11.8566,52,ATASCOSA,77.9277
1548,1820,-98.1598,28.8277,-98.1598.28.8277,1820,12.3562,71,ATASCOSA,79.673
1549,1821,-98.1498,28.8277,-98.1498.28.8277,1821,12.3562,82,ATASCOSA,77.8675
1550,1822,-98.1398,28.8277,-98.1398.28.8277,1822,12.3562,82,ATASCOSA,79.1467
1551,1823,-98.7998,28.8177,-98.7998.28.8177,1823,2.0908,52,ATASCOSA,90.3082
1552,1826,-98.7698,28.8177,-98.7698.28.8177,1826,2.0908,81,ATASCOSA,86.7715
1553,1827,-98.7598,28.8177,-98.7598.28.8177,1827,2.0908,82,ATASCOSA,85.8861
1554,1828,-98.7498,28.8177,-98.7498.28.8177,1828,2.0966,82,ATASCOSA,82.8465
1555,1829,-98.7398,28.8177,-98.7398.28.8177,1829,2.1138,81,ATASCOSA,81.7049
1556,1830,-98.7298,28.8177,-98.7298.28.8177,1830,2.0776,82,ATASCOSA,81.7019
1557,1831,-98.7198,28.8177,-98.7198.28.8177,1831,2.1654,52,ATASCOSA,81.8572
1558,1832,-98.7098,28.8177,-98.7098.28.8177,1832,2.1654,52,ATASCOSA,80.9991
1559,1833,-98.6998,28.8177,-98.6998.28.8177,1833,1.8494,52,ATASCOSA,82.6152
1560,1834,-98.6898,28.8177,-98.6898.28.8177,1834,2.3282,52,ATASCOSA,81.6989
1561,1836,-98.6698,28.8177,-98.6698.28.8177,1836,2.0776,81,ATASCOSA,82.2507
1562,1837,-98.6598,28.8177,-98.6598.28.8177,1837,2.0776,81,ATASCOSA,83.1948
1563,1839,-98.6398,28.8177,-98.6398.28.8177,1839,2.0776,71,ATASCOSA,84.9367
1564,1840,-98.6298,28.8177,-98.6298.28.8177,1840,1.8506,52,ATASCOSA,84.5628
1565,1841,-98.6198,28.8177,-98.6198.28.8177,1841,2.0608,71,ATASCOSA,74.7974
1566,1842,-98.6098,28.8177,-98.6098.28.8177,1842,2.4222,81,ATASCOSA,74.6312
1567,1843,-98.5998,28.8177,-98.5998.28.8177,1843,2.0608,52,ATASCOSA,73.1421
1568,1844,-98.5898,28.8177,-98.5898.28.8177,1844,2.3636,71,ATASCOSA,73.0404
1569,1845,-98.5798,28.8177,-98.5798.28.8177,1845,2.3636,81,ATASCOSA,73.8002
1570,1846,-98.5698,28.8177,-98.5698.28.8177,1846,2.3636,81,ATASCOSA,72.3114
1571,1847,-98.5598,28.8177,-98.5598.28.8177,1847,2.2998,52,ATASCOSA,72.3098
1572,1848,-98.5498,28.8177,-98.5498.28.8177,1848,10.3064,71,ATASCOSA,77.2268
1573,1849,-98.5398,28.8177,-98.5398.28.8177,1849,10.7746,71,ATASCOSA,69.671
1574,1850,-98.5298,28.8177,-98.5298.28.8177,1850,11.4388,52,ATASCOSA,69.7891
1575,1851,-98.5198,28.8177,-98.5198.28.8177,1851,10.3064,52,ATASCOSA,70.5479
1576,1852,-98.5098,28.8177,-98.5098.28.8177,1852,9.8668,52,ATASCOSA,79.6802
1577,1853,-98.4998,28.8177,-98.4998.28.8177,1853,11.8626,52,ATASCOSA,79.4001
1578,1854,-98.4898,28.8177,-98.4898.28.8177,1854,11.2672,52,ATASCOSA,81.267
1579,1855,-98.4798,28.8177,-98.4798.28.8177,1855,11.008,52,ATASCOSA,69.0402
1580,1857,-98.4598,28.8177,-98.4598.28.8177,1857,11.008,52,ATASCOSA,75.6611
1581,1858,-98.4498,28.8177,-98.4498.28.8177,1858,11.3834,52,ATASCOSA,74.8325
1582,1859,-98.4398,28.8177,-98.4398.28.8177,1859,10.8418,52,ATASCOSA,72.4859
1583,1860,-98.4298,28.8177,-98.4298.28.8177,1860,11.0612,52,ATASCOSA,73.2472
1584,1861,-98.4198,28.8177,-98.4198.28.8177,1861,10.8466,81,ATASCOSA,73.5779
1585,1862,-98.4098,28.8177,-98.4098.28.8177,1862,10.2332,52,ATASCOSA,70.1847
1586,1863,-98.3998,28.8177,-98.3998.28.8177,1863,11.2672,71,ATASCOSA,70.9425
1587,1864,-98.3898,28.8177,-98.3898.28.8177,1864,10.8418,52,ATASCOSA,68.0792
1588,1865,-98.3798,28.8177,-98.3798.28.8177,1865,10.1812,52,ATASCOSA,65.4083
1589,1867,-98.3598,28.8177,-98.3598.28.8177,1867,11.4022,71,ATASCOSA,66.0234
1590,1868,-98.3498,28.8177,-98.3498.28.8177,1868,11.4022,52,ATASCOSA,67.5319
1591,1870,-98.3298,28.8177,-98.3298.28.8177,1870,11.4284,52,ATASCOSA,69.855
1592,1872,-98.3098,28.8177,-98.3098.28.8177,1872,10.6542,52,ATASCOSA,85.9211
1593,1873,-98.2998,28.8177,-98.2998.28.8177,1873,10.6542,71,ATASCOSA,85.9614
1594,1874,-98.2898,28.8177,-98.2898.28.8177,1874,12.0222,52,ATASCOSA,77.0699
1595,1875,-98.2798,28.8177,-98.2798.28.8177,1875,11.8516,52,ATASCOSA,77.0434
1596,1876,-98.2698,28.8177,-98.2698.28.8177,1876,11.4504,90,ATASCOSA,77.6791
1597,1877,-98.2598,28.8177,-98.2598.28.8177,1877,11.4504,81,ATASCOSA,86.3991
1598,1878,-98.2498,28.8177,-98.2498.28.8177,1878,11.023,52,ATASCOSA,85.7559
1599,1879,-98.2398,28.8177,-98.2398.28.8177,1879,11.023,52,ATASCOSA,86.3971
1600,1880,-98.2298,28.8177,-98.2298.28.8177,1880,13.0514,71,ATASCOSA,89.2637
1601,1881,-98.2198,28.8177,-98.2198.28.8177,1881,11.023,52,ATASCOSA,89.462
1602,1882,-98.2098,28.8177,-98.2098.28.8177,1882,12.3562,52,ATASCOSA,90.803
1603,1883,-98.1998,28.8177,-98.1998.28.8177,1883,7.2574,52,ATASCOSA,90.9793
1604,1884,-98.1898,28.8177,-98.1898.28.8177,1884,12.3562,52,ATASCOSA,80.4965
1605,1885,-98.1798,28.8177,-98.1798.28.8177,1885,12.3562,52,ATASCOSA,79.9923
1606,1886,-98.1698,28.8177,-98.1698.28.8177,1886,12.3562,52,ATASCOSA,78.9905
1607,1887,-98.1598,28.8177,-98.1598.28.8177,1887,12.3562,81,ATASCOSA,79.6745
1608,1888,-98.1498,28.8177,-98.1498.28.8177,1888,12.3562,52,ATASCOSA,82.0338
1609,1889,-98.1398,28.8177,-98.1398.28.8177,1889,12.3562,71,ATASCOSA,79.3492
1610,1890,-98.1298,28.8177,-98.1298.28.8177,1890,11.604,82,ATASCOSA,80.9141
1611,1891,-98.7998,28.8077,-98.7998.28.8077,1891,2.0908,52,ATASCOSA,90.6483
1612,1892,-98.7898,28.8077,-98.7898.28.8077,1892,2.1882,81,ATASCOSA,88.3725
1613,1893,-98.7798,28.8077,-98.7798.28.8077,1893,1.856,52,ATASCOSA,88.4612
1614,1894,-98.7698,28.8077,-98.7698.28.8077,1894,2.1176,81,ATASCOSA,85.8983
1615,1895,-98.7598,28.8077,-98.7598.28.8077,1895,1.856,52,ATASCOSA,84.8105
1616,1896,-98.7498,28.8077,-98.7498.28.8077,1896,2.0776,52,ATASCOSA,83.0562
1617,1897,-98.7398,28.8077,-98.7398.28.8077,1897,2.1136,52,ATASCOSA,82.4828
1618,1898,-98.7298,28.8077,-98.7298.28.8077,1898,2.0282,82,ATASCOSA,86.6934
1619,1899,-98.7198,28.8077,-98.7198.28.8077,1899,2.328,82,ATASCOSA,87.1376
1620,1900,-98.7098,28.8077,-98.7098.28.8077,1900,2.328,52,ATASCOSA,84.1425
1621,1901,-98.6998,28.8077,-98.6998.28.8077,1901,2.186,52,ATASCOSA,84.2769
1622,1902,-98.6898,28.8077,-98.6898.28.8077,1902,1.8484,82,ATASCOSA,82.391
1623,1903,-98.6798,28.8077,-98.6798.28.8077,1903,2.0776,81,ATASCOSA,82.631
1624,1904,-98.6698,28.8077,-98.6698.28.8077,1904,2.0776,52,ATASCOSA,83.4837
1625,1905,-98.6598,28.8077,-98.6598.28.8077,1905,2.1412,52,ATASCOSA,83.9585
1626,1906,-98.6498,28.8077,-98.6498.28.8077,1906,1.8506,81,ATASCOSA,84.6088
1627,1907,-98.6398,28.8077,-98.6398.28.8077,1907,2.0776,81,ATASCOSA,84.0028
1628,1908,-98.6298,28.8077,-98.6298.28.8077,1908,2.1028,82,ATASCOSA,83.2765
1629,1909,-98.6198,28.8077,-98.6198.28.8077,1909,2.4222,90,ATASCOSA,81.4337
1630,1910,-98.6098,28.8077,-98.6098.28.8077,1910,2.3636,81,ATASCOSA,81.4337
1631,1911,-98.5998,28.8077,-98.5998.28.8077,1911,2.16,52,ATASCOSA,74.3801
1632,1913,-98.5798,28.8077,-98.5798.28.8077,1913,2.26,71,ATASCOSA,78.7585
1633,1914,-98.5698,28.8077,-98.5698.28.8077,1914,2.3636,81,ATASCOSA,77.1604
1634,1915,-98.5598,28.8077,-98.5598.28.8077,1915,2.4222,81,ATASCOSA,76.5191
1635,1916,-98.5498,28.8077,-98.5498.28.8077,1916,2.4222,82,ATASCOSA,76.4884
1636,1917,-98.5398,28.8077,-98.5398.28.8077,1917,9.8666,71,ATASCOSA,70.7832
1637,1918,-98.5298,28.8077,-98.5298.28.8077,1918,10.7748,81,ATASCOSA,70.7758
1638,1919,-98.5198,28.8077,-98.5198.28.8077,1919,10.6682,52,ATASCOSA,79.0359
1639,1920,-98.5098,28.8077,-98.5098.28.8077,1920,10.3066,82,ATASCOSA,79.0265
1640,1921,-98.4998,28.8077,-98.4998.28.8077,1921,11.308,81,ATASCOSA,78.3485
1641,1922,-98.4898,28.8077,-98.4898.28.8077,1922,11.8628,52,ATASCOSA,78.9284
1642,1923,-98.4798,28.8077,-98.4798.28.8077,1923,11.0074,52,ATASCOSA,79.8955
1643,1924,-98.4698,28.8077,-98.4698.28.8077,1924,11.2672,52,ATASCOSA,80.6774
1644,1925,-98.4598,28.8077,-98.4598.28.8077,1925,10.9848,52,ATASCOSA,82.6727
1645,1926,-98.4498,28.8077,-98.4498.28.8077,1926,10.9848,52,ATASCOSA,74.7268
1646,1927,-98.4398,28.8077,-98.4398.28.8077,1927,11.5008,52,ATASCOSA,73.5011
1647,1928,-98.4298,28.8077,-98.4298.28.8077,1928,11.0612,52,ATASCOSA,73.9377
1648,1929,-98.4198,28.8077,-98.4198.28.8077,1929,11.0612,81,ATASCOSA,72.9864
1649,1930,-98.4098,28.8077,-98.4098.28.8077,1930,11.2666,52,ATASCOSA,72.7668
1650,1931,-98.3998,28.8077,-98.3998.28.8077,1931,10.2336,52,ATASCOSA,70.9425
1651,1932,-98.3898,28.8077,-98.3898.28.8077,1932,10.2336,52,ATASCOSA,69.4676
1652,1933,-98.3798,28.8077,-98.3798.28.8077,1933,10.2336,52,ATASCOSA,68.0108
1653,1934,-98.3698,28.8077,-98.3698.28.8077,1934,11.4288,52,ATASCOSA,67.395
1654,1935,-98.3598,28.8077,-98.3598.28.8077,1935,11.4288,52,ATASCOSA,68.0764
1655,1936,-98.3498,28.8077,-98.3498.28.8077,1936,11.4288,71,ATASCOSA,67.5027
1656,1937,-98.3398,28.8077,-98.3398.28.8077,1937,11.4288,71,ATASCOSA,68.7214
1657,1938,-98.3298,28.8077,-98.3298.28.8077,1938,11.4288,52,ATASCOSA,69.7505
1658,1939,-98.3198,28.8077,-98.3198.28.8077,1939,11.4018,52,ATASCOSA,70.414
1659,1940,-98.3098,28.8077,-98.3098.28.8077,1940,10.6542,52,ATASCOSA,84.2456
1660,1941,-98.2998,28.8077,-98.2998.28.8077,1941,11.3602,52,ATASCOSA,85.4899
1661,1942,-98.2898,28.8077,-98.2898.28.8077,1942,10.6542,71,ATASCOSA,78.31
1662,1943,-98.2798,28.8077,-98.2798.28.8077,1943,12.0204,52,ATASCOSA,77.2604
1663,1944,-98.2698,28.8077,-98.2698.28.8077,1944,11.7776,52,ATASCOSA,83.5068
1664,1945,-98.2598,28.8077,-98.2598.28.8077,1945,11.8826,71,ATASCOSA,84.3491
1665,1946,-98.2498,28.8077,-98.2498.28.8077,1946,13.0512,52,ATASCOSA,84.9198
1666,1947,-98.2398,28.8077,-98.2398.28.8077,1947,12.3554,82,ATASCOSA,86.1662
1667,1948,-98.2298,28.8077,-98.2298.28.8077,1948,11.8562,52,ATASCOSA,89.8954
1668,1949,-98.2198,28.8077,-98.2198.28.8077,1949,11.8562,52,ATASCOSA,91.5487
1669,1950,-98.2098,28.8077,-98.2098.28.8077,1950,7.2574,52,ATASCOSA,91.2135
1670,1951,-98.1998,28.8077,-98.1998.28.8077,1951,12.3554,52,ATASCOSA,82.876
1671,1952,-98.1898,28.8077,-98.1898.28.8077,1952,7.5922,52,ATASCOSA,82.3811
1672,1953,-98.1798,28.8077,-98.1798.28.8077,1953,12.3554,71,ATASCOSA,81.0997
1673,1954,-98.1698,28.8077,-98.1698.28.8077,1954,11.0228,81,ATASCOSA,80.3007
1674,1956,-98.1498,28.8077,-98.1498.28.8077,1956,12.0304,81,ATASCOSA,80.9707
1675,1957,-98.1398,28.8077,-98.1398.28.8077,1957,12.0304,82,ATASCOSA,82.5415
1676,1958,-98.1298,28.8077,-98.1298.28.8077,1958,12.3554,82,ATASCOSA,80.9841
1677,1959,-98.1198,28.8077,-98.1198.28.8077,1959,12.6516,81,ATASCOSA,94.4847
1678,1960,-98.7998,28.7977,-98.7998.28.7977,1960,2.1176,52,ATASCOSA,91.4434
1679,1961,-98.7898,28.7977,-98.7898.28.7977,1961,1.827,81,ATASCOSA,89.1476
1680,1962,-98.7798,28.7977,-98.7798.28.7977,1962,1.3764,82,ATASCOSA,87.8804
1681,1963,-98.7698,28.7977,-98.7698.28.7977,1963,1.8558,81,ATASCOSA,86.9399
