index,parcels,yield,county
828,1025,10.6788,ATASCOSA
829,1026,10.9586,ATASCOSA
830,1027,10.412,ATASCOSA
831,1028,11.0222,ATASCOSA
832,1029,10.823,ATASCOSA
833,1030,10.823,ATASCOSA
834,1031,10.636,ATASCOSA
835,1032,10.7814,ATASCOSA
836,1033,10.823,ATASCOSA
837,1034,11.4556,ATASCOSA
838,1035,1.5368,ATASCOSA
839,1036,1.5368,ATASCOSA
840,1037,1.5354,ATASCOSA
841,1039,1.7942,ATASCOSA
842,1040,1.6058,ATASCOSA
843,1041,1.8868,ATASCOSA
844,1044,1.8138,ATASCOSA
845,1046,1.8094,ATASCOSA
846,1050,1.8868,ATASCOSA
847,1051,10.2796,ATASCOSA
848,1052,10.1526,ATASCOSA
849,1053,10.154,ATASCOSA
850,1054,10.1998,ATASCOSA
851,1055,10.1998,ATASCOSA
852,1056,10.1998,ATASCOSA
853,1057,10.0966,ATASCOSA
854,1058,10.0966,ATASCOSA
855,1059,9.742,ATASCOSA
856,1060,9.742,ATASCOSA
857,1061,9.857,ATASCOSA
858,1062,10.0966,ATASCOSA
859,1063,10.1998,ATASCOSA
860,1065,9.6278,ATASCOSA
861,1066,10.1642,ATASCOSA
862,1067,10.0614,ATASCOSA
863,1068,10.0614,ATASCOSA
864,1069,10.3552,ATASCOSA
865,1070,9.9366,ATASCOSA
866,1071,10.4402,ATASCOSA
867,1073,10.4402,ATASCOSA
868,1074,10.1408,ATASCOSA
869,1075,10.4402,ATASCOSA
870,1076,10.1408,ATASCOSA
871,1077,10.5354,ATASCOSA
872,1078,10.5992,ATASCOSA
873,1079,9.943,ATASCOSA
874,1080,10.8696,ATASCOSA
875,1082,10.7822,ATASCOSA
876,1083,10.8106,ATASCOSA
877,1084,10.3226,ATASCOSA
878,1085,10.8236,ATASCOSA
879,1087,9.7568,ATASCOSA
880,1088,10.636,ATASCOSA
881,1089,10.3226,ATASCOSA
882,1090,1.7444,ATASCOSA
883,1091,2.0254,ATASCOSA
884,1093,1.815,ATASCOSA
885,1094,1.794,ATASCOSA
886,1095,1.711,ATASCOSA
887,1096,1.8958,ATASCOSA
888,1097,1.8138,ATASCOSA
889,1098,1.8138,ATASCOSA
890,1099,1.93,ATASCOSA
891,1100,1.861,ATASCOSA
892,1101,1.8138,ATASCOSA
893,1102,1.8138,ATASCOSA
894,1103,1.8384,ATASCOSA
895,1104,1.711,ATASCOSA
896,1105,1.711,ATASCOSA
897,1106,1.711,ATASCOSA
898,1107,10.1522,ATASCOSA
899,1108,9.4662,ATASCOSA
900,1109,10.0962,ATASCOSA
901,1110,9.857,ATASCOSA
902,1111,10.352,ATASCOSA
903,1112,10.9836,ATASCOSA
904,1113,10.9836,ATASCOSA
905,1116,9.4662,ATASCOSA
906,1117,9.4662,ATASCOSA
907,1118,9.4662,ATASCOSA
908,1119,9.325,ATASCOSA
909,1120,10.3238,ATASCOSA
910,1121,10.5568,ATASCOSA
911,1122,10.0884,ATASCOSA
912,1123,10.5568,ATASCOSA
913,1124,10.3238,ATASCOSA
914,1126,10.4404,ATASCOSA
915,1127,10.8762,ATASCOSA
916,1128,11.2226,ATASCOSA
917,1129,10.4404,ATASCOSA
918,1130,10.8762,ATASCOSA
919,1131,10.3854,ATASCOSA
920,1132,10.315,ATASCOSA
921,1133,10.359,ATASCOSA
922,1134,10.8696,ATASCOSA
923,1135,10.8262,ATASCOSA
924,1136,10.7816,ATASCOSA
925,1137,10.8316,ATASCOSA
926,1139,10.3224,ATASCOSA
927,1140,10.2664,ATASCOSA
928,1141,10.0744,ATASCOSA
929,1142,10.636,ATASCOSA
930,1143,10.3224,ATASCOSA
931,1144,10.4816,ATASCOSA
932,1145,1.8862,ATASCOSA
933,1146,1.7444,ATASCOSA
934,1147,1.5354,ATASCOSA
935,1148,1.8862,ATASCOSA
936,1149,1.6424,ATASCOSA
937,1150,1.7098,ATASCOSA
938,1151,1.8138,ATASCOSA
939,1152,1.7098,ATASCOSA
940,1154,1.8138,ATASCOSA
941,1155,1.8138,ATASCOSA
942,1156,1.8138,ATASCOSA
943,1157,1.8868,ATASCOSA
944,1158,1.8138,ATASCOSA
945,1159,1.8138,ATASCOSA
946,1160,1.8138,ATASCOSA
947,1161,1.711,ATASCOSA
948,1162,1.7098,ATASCOSA
949,1163,9.7942,ATASCOSA
950,1164,9.9854,ATASCOSA
951,1165,10.4128,ATASCOSA
952,1166,10.0962,ATASCOSA
953,1167,10.0962,ATASCOSA
954,1168,9.466,ATASCOSA
955,1169,10.9956,ATASCOSA
956,1172,9.466,ATASCOSA
957,1173,9.466,ATASCOSA
958,1174,9.7942,ATASCOSA
959,1175,10.5568,ATASCOSA
960,1177,10.1626,ATASCOSA
961,1178,9.6276,ATASCOSA
962,1179,10.089,ATASCOSA
963,1180,10.089,ATASCOSA
964,1182,10.3236,ATASCOSA
965,1183,10.3852,ATASCOSA
966,1184,10.4402,ATASCOSA
967,1185,10.4402,ATASCOSA
968,1186,10.7958,ATASCOSA
969,1187,10.4402,ATASCOSA
970,1188,10.7148,ATASCOSA
971,1189,10.3148,ATASCOSA
972,1190,10.3148,ATASCOSA
973,1191,10.826,ATASCOSA
974,1192,10.7812,ATASCOSA
975,1193,10.7812,ATASCOSA
976,1194,10.8314,ATASCOSA
977,1195,10.636,ATASCOSA
978,1196,10.8228,ATASCOSA
979,1197,11.4564,ATASCOSA
980,1198,10.874,ATASCOSA
981,1199,10.874,ATASCOSA
982,1200,10.9894,ATASCOSA
983,1201,10.9894,ATASCOSA
984,1202,1.6424,ATASCOSA
985,1203,1.7444,ATASCOSA
986,1205,1.8862,ATASCOSA
987,1206,1.6424,ATASCOSA
988,1207,1.861,ATASCOSA
989,1208,1.861,ATASCOSA
990,1209,2.09,ATASCOSA
991,1210,2.09,ATASCOSA
992,1211,1.8138,ATASCOSA
993,1212,1.861,ATASCOSA
994,1213,1.8138,ATASCOSA
995,1214,1.861,ATASCOSA
996,1215,1.93,ATASCOSA
997,1216,2.09,ATASCOSA
998,1217,2.097,ATASCOSA
999,1218,1.9466,ATASCOSA
1000,1219,1.8868,ATASCOSA
1001,1220,9.466,ATASCOSA
1002,1221,9.466,ATASCOSA
1003,1222,10.0964,ATASCOSA
1004,1223,10.0964,ATASCOSA
1005,1224,10.9836,ATASCOSA
1006,1225,10.9954,ATASCOSA
1007,1226,9.466,ATASCOSA
1008,1229,9.3242,ATASCOSA
1009,1230,10.0964,ATASCOSA
1010,1231,10.3048,ATASCOSA
1011,1232,9.6274,ATASCOSA
1012,1233,10.55,ATASCOSA
1013,1234,10.5568,ATASCOSA
1014,1235,10.089,ATASCOSA
1015,1236,10.55,ATASCOSA
1016,1237,10.55,ATASCOSA
1017,1239,10.3236,ATASCOSA
1018,1240,10.3236,ATASCOSA
1019,1241,10.4462,ATASCOSA
1020,1242,9.933,ATASCOSA
1021,1243,10.6282,ATASCOSA
1022,1244,10.7954,ATASCOSA
1023,1245,10.4224,ATASCOSA
1024,1246,10.7148,ATASCOSA
1025,1247,10.679,ATASCOSA
1026,1248,10.3586,ATASCOSA
1027,1250,10.7808,ATASCOSA
1028,1251,10.8324,ATASCOSA
1029,1252,10.7808,ATASCOSA
1030,1253,10.4118,ATASCOSA
1031,1254,10.8232,ATASCOSA
1032,1255,9.9196,ATASCOSA
1033,1256,10.87,ATASCOSA
1034,1257,10.827,ATASCOSA
1035,1258,10.827,ATASCOSA
1036,1259,11.12,ATASCOSA
1037,1260,1.815,ATASCOSA
1038,1261,1.815,ATASCOSA
1039,1262,1.794,ATASCOSA
1040,1263,1.794,ATASCOSA
1041,1265,1.861,ATASCOSA
1042,1266,1.8138,ATASCOSA
1043,1267,1.8138,ATASCOSA
1044,1269,1.7108,ATASCOSA
1045,1270,1.93,ATASCOSA
1046,1271,1.8138,ATASCOSA
1047,1272,1.861,ATASCOSA
1048,1273,1.6058,ATASCOSA
1049,1274,1.5992,ATASCOSA
1050,1275,1.6058,ATASCOSA
1051,1276,1.9466,ATASCOSA
1052,1277,1.861,ATASCOSA
1053,1278,2.1356,ATASCOSA
1054,1279,9.466,ATASCOSA
1055,1280,9.3242,ATASCOSA
1056,1281,9.466,ATASCOSA
1057,1282,10.096,ATASCOSA
1058,1284,9.466,ATASCOSA
1059,1286,10.3518,ATASCOSA
1060,1287,10.096,ATASCOSA
1061,1288,9.7938,ATASCOSA
1062,1289,10.096,ATASCOSA
1063,1290,10.55,ATASCOSA
1064,1291,10.089,ATASCOSA
1065,1292,10.55,ATASCOSA
1066,1293,10.5568,ATASCOSA
1067,1295,10.5568,ATASCOSA
1068,1296,10.089,ATASCOSA
1069,1297,10.3234,ATASCOSA
1070,1298,10.3234,ATASCOSA
1071,1299,10.4564,ATASCOSA
1072,1300,10.55,ATASCOSA
1073,1301,10.4564,ATASCOSA
1074,1302,10.0166,ATASCOSA
1075,1303,10.4198,ATASCOSA
1076,1304,10.7884,ATASCOSA
1077,1305,10.928,ATASCOSA
1078,1306,10.9578,ATASCOSA
1079,1307,10.7818,ATASCOSA
1080,1308,10.6366,ATASCOSA
1081,1309,10.7818,ATASCOSA
1082,1310,10.9334,ATASCOSA
1083,1312,10.875,ATASCOSA
1084,1313,10.6366,ATASCOSA
1085,1314,11.7054,ATASCOSA
1086,1315,11.163,ATASCOSA
1087,1316,10.0868,ATASCOSA
1088,1317,11.7054,ATASCOSA
1089,1318,2.0254,ATASCOSA
1090,1319,1.6066,ATASCOSA
1091,1320,1.4886,ATASCOSA
1092,1321,2.0204,ATASCOSA
1093,1323,2.09,ATASCOSA
1094,1324,1.8138,ATASCOSA
1095,1325,1.8138,ATASCOSA
1096,1326,1.8138,ATASCOSA
1097,1327,2.09,ATASCOSA
1098,1328,1.861,ATASCOSA
1099,1329,1.8384,ATASCOSA
1100,1331,1.6058,ATASCOSA
1101,1332,1.9466,ATASCOSA
1102,1333,1.6058,ATASCOSA
1103,1334,1.6058,ATASCOSA
1104,1335,1.6058,ATASCOSA
1105,1336,2.1474,ATASCOSA
1106,1337,2.192,ATASCOSA
1107,1338,9.7936,ATASCOSA
1108,1339,9.7936,ATASCOSA
1109,1340,9.7936,ATASCOSA
1110,1341,10.0954,ATASCOSA
1111,1342,9.4658,ATASCOSA
1112,1343,9.7936,ATASCOSA
1113,1344,10.3518,ATASCOSA
1114,1346,10.3042,ATASCOSA
1115,1347,9.4658,ATASCOSA
1116,1348,9.627,ATASCOSA
1117,1349,10.3234,ATASCOSA
1118,1350,10.55,ATASCOSA
1119,1351,10.55,ATASCOSA
1120,1352,10.3756,ATASCOSA
1121,1353,10.55,ATASCOSA
1122,1354,11.2596,ATASCOSA
1123,1355,10.089,ATASCOSA
1124,1356,10.3234,ATASCOSA
1125,1357,10.55,ATASCOSA
1126,1358,9.627,ATASCOSA
1127,1359,10.456,ATASCOSA
1128,1360,10.55,ATASCOSA
1129,1361,10.9618,ATASCOSA
1130,1362,10.4198,ATASCOSA
1131,1363,10.8024,ATASCOSA
1132,1364,11.544,ATASCOSA
1133,1365,10.6364,ATASCOSA
1134,1366,10.833,ATASCOSA
1135,1367,10.7814,ATASCOSA
1136,1368,9.9192,ATASCOSA
1137,1369,10.875,ATASCOSA
1138,1371,10.875,ATASCOSA
1139,1372,10.412,ATASCOSA
1140,1373,10.5902,ATASCOSA
1141,1374,11.1188,ATASCOSA
1142,1375,11.7054,ATASCOSA
1143,1376,10.8196,ATASCOSA
1144,1377,10.652,ATASCOSA
1145,1378,1.083,ATASCOSA
1146,1379,2.0254,ATASCOSA
1147,1380,2.0204,ATASCOSA
1148,1381,1.7444,ATASCOSA
1149,1383,2.09,ATASCOSA
1150,1384,1.8138,ATASCOSA
1151,1386,1.8138,ATASCOSA
1152,1388,1.6058,ATASCOSA
1153,1389,1.6058,ATASCOSA
1154,1390,1.861,ATASCOSA
1155,1391,2.09,ATASCOSA
1156,1392,1.861,ATASCOSA
1157,1394,1.861,ATASCOSA
1158,1396,1.7768,ATASCOSA
1159,1397,2.1006,ATASCOSA
1160,1398,9.7936,ATASCOSA
1161,1399,9.7936,ATASCOSA
1162,1400,10.0956,ATASCOSA
1163,1401,9.7936,ATASCOSA
1164,1402,10.0956,ATASCOSA
1165,1403,9.9852,ATASCOSA
1166,1404,10.3042,ATASCOSA
1167,1405,9.7936,ATASCOSA
1168,1406,9.4654,ATASCOSA
1169,1407,9.7936,ATASCOSA
1170,1408,9.6268,ATASCOSA
1171,1409,9.6268,ATASCOSA
1172,1410,9.8296,ATASCOSA
1173,1411,10.3236,ATASCOSA
1174,1413,10.3756,ATASCOSA
1175,1414,10.55,ATASCOSA
1176,1415,10.089,ATASCOSA
1177,1416,10.55,ATASCOSA
1178,1417,10.55,ATASCOSA
1179,1419,10.1678,ATASCOSA
1180,1420,10.3756,ATASCOSA
1181,1421,10.2954,ATASCOSA
1182,1422,10.7168,ATASCOSA
1183,1423,10.8016,ATASCOSA
1184,1424,10.8016,ATASCOSA
1185,1425,10.8476,ATASCOSA
1186,1426,10.8142,ATASCOSA
1187,1427,10.8444,ATASCOSA
1188,1428,10.875,ATASCOSA
1189,1429,10.9096,ATASCOSA
1190,1430,9.9194,ATASCOSA
1191,1431,10.9324,ATASCOSA
1192,1432,9.9194,ATASCOSA
1193,1433,10.7942,ATASCOSA
1194,1434,10.0854,ATASCOSA
1195,1435,11.1354,ATASCOSA
1196,1437,8.8032,ATASCOSA
1197,1438,10.7878,ATASCOSA
1198,1439,1.794,ATASCOSA
1199,1440,2.0204,ATASCOSA
1200,1441,1.642,ATASCOSA
1201,1442,1.7442,ATASCOSA
1202,1444,1.8136,ATASCOSA
1203,1445,2.09,ATASCOSA
1204,1447,1.8868,ATASCOSA
1205,1448,1.861,ATASCOSA
1206,1449,1.8868,ATASCOSA
1207,1450,1.6062,ATASCOSA
1208,1451,1.8868,ATASCOSA
1209,1452,1.9468,ATASCOSA
1210,1453,1.8094,ATASCOSA
1211,1454,1.9468,ATASCOSA
1212,1455,1.6058,ATASCOSA
1213,1456,1.6058,ATASCOSA
1214,1457,1.7854,ATASCOSA
1215,1458,2.1728,ATASCOSA
1216,1459,2.3512,ATASCOSA
1217,1460,9.4656,ATASCOSA
1218,1462,10.0952,ATASCOSA
1219,1463,9.793,ATASCOSA
1220,1464,10.9948,ATASCOSA
1221,1465,9.4656,ATASCOSA
1222,1466,9.793,ATASCOSA
1223,1468,10.0952,ATASCOSA
1224,1469,9.9326,ATASCOSA
1225,1470,11.2568,ATASCOSA
1226,1471,10.3236,ATASCOSA
1227,1473,10.017,ATASCOSA
1228,1474,10.3756,ATASCOSA
1229,1475,10.6054,ATASCOSA
1230,1476,10.3714,ATASCOSA
1231,1477,10.3756,ATASCOSA
1232,1478,9.627,ATASCOSA
1233,1479,10.5502,ATASCOSA
1234,1480,10.1634,ATASCOSA
1235,1481,9.9348,ATASCOSA
1236,1482,10.7166,ATASCOSA
1237,1483,10.7166,ATASCOSA
1238,1484,11.0974,ATASCOSA
1239,1485,9.9638,ATASCOSA
1240,1487,10.8444,ATASCOSA
1241,1488,10.8444,ATASCOSA
1242,1489,9.9168,ATASCOSA
1243,1490,10.1148,ATASCOSA
1244,1491,10.9322,ATASCOSA
1245,1492,10.8232,ATASCOSA
1246,1493,10.8274,ATASCOSA
1247,1494,11.9702,ATASCOSA
1248,1495,11.334,ATASCOSA
1249,1496,11.0872,ATASCOSA
1250,1497,11.0872,ATASCOSA
1251,1498,6.6526,ATASCOSA
1252,1499,11.334,ATASCOSA
1253,1500,2.3502,ATASCOSA
1254,1502,2.1042,ATASCOSA
1255,1504,2.1042,ATASCOSA
1256,1505,2.1606,ATASCOSA
1257,1506,2.0588,ATASCOSA
1258,1507,2.0588,ATASCOSA
1259,1508,2.31,ATASCOSA
1260,1509,2.087,ATASCOSA
1261,1510,2.1492,ATASCOSA
1262,1511,2.1104,ATASCOSA
1263,1512,1.2438,ATASCOSA
1264,1513,2.2804,ATASCOSA
1265,1514,2.0588,ATASCOSA
1266,1515,1.7742,ATASCOSA
1267,1516,2.087,ATASCOSA
1268,1517,2.1492,ATASCOSA
1269,1519,2.1652,ATASCOSA
1270,1520,2.1188,ATASCOSA
1271,1521,2.1188,ATASCOSA
1272,1522,9.8056,ATASCOSA
1273,1524,9.5342,ATASCOSA
1274,1525,9.5342,ATASCOSA
1275,1527,9.5408,ATASCOSA
1276,1528,9.8056,ATASCOSA
1277,1529,9.8056,ATASCOSA
1278,1531,10.4082,ATASCOSA
1279,1532,10.3052,ATASCOSA
1280,1533,10.3822,ATASCOSA
1281,1534,10.0616,ATASCOSA
1282,1535,10.5696,ATASCOSA
1283,1536,10.5696,ATASCOSA
1284,1537,10.0448,ATASCOSA
1285,1538,10.5696,ATASCOSA
1286,1539,10.0616,ATASCOSA
1287,1540,10.5696,ATASCOSA
1288,1541,10.2732,ATASCOSA
1289,1542,10.4158,ATASCOSA
1290,1543,11.2744,ATASCOSA
1291,1544,10.6732,ATASCOSA
1292,1545,11.5834,ATASCOSA
1293,1546,10.4676,ATASCOSA
1294,1547,11.2868,ATASCOSA
1295,1548,11.2868,ATASCOSA
1296,1549,11.2712,ATASCOSA
1297,1550,11.2712,ATASCOSA
1298,1551,11.1154,ATASCOSA
1299,1552,11.2868,ATASCOSA
1300,1553,10.6484,ATASCOSA
1301,1554,12.5038,ATASCOSA
1302,1555,10.7188,ATASCOSA
1303,1556,12.5038,ATASCOSA
1304,1557,12.5038,ATASCOSA
1305,1558,11.8128,ATASCOSA
1306,1559,9.2114,ATASCOSA
1307,1560,11.2204,ATASCOSA
1308,1561,11.2204,ATASCOSA
1309,1562,2.094,ATASCOSA
1310,1564,2.1042,ATASCOSA
1311,1565,2.35,ATASCOSA
1312,1566,1.8186,ATASCOSA
1313,1567,2.0588,ATASCOSA
1314,1568,2.3098,ATASCOSA
1315,1569,2.0038,ATASCOSA
1316,1570,2.0588,ATASCOSA
1317,1573,2.0894,ATASCOSA
1318,1574,2.087,ATASCOSA
1319,1575,1.7742,ATASCOSA
1320,1576,1.7742,ATASCOSA
1321,1577,1.7688,ATASCOSA
1322,1579,1.2438,ATASCOSA
1323,1580,2.1504,ATASCOSA
1324,1581,2.0926,ATASCOSA
1325,1582,2.1522,ATASCOSA
1326,1583,2.1188,ATASCOSA
1327,1584,9.2584,ATASCOSA
1328,1585,9.5408,ATASCOSA
1329,1586,9.2584,ATASCOSA
1330,1587,9.2584,ATASCOSA
1331,1588,9.8056,ATASCOSA
1332,1589,10.0856,ATASCOSA
1333,1590,9.8056,ATASCOSA
1334,1591,10.6684,ATASCOSA
1335,1592,10.5696,ATASCOSA
1336,1593,10.5696,ATASCOSA
1337,1594,10.0452,ATASCOSA
1338,1595,10.2728,ATASCOSA
1339,1596,10.1686,ATASCOSA
1340,1597,10.382,ATASCOSA
1341,1599,9.9542,ATASCOSA
1342,1600,10.382,ATASCOSA
1343,1601,10.5696,ATASCOSA
1344,1602,10.5696,ATASCOSA
1345,1603,10.4146,ATASCOSA
1346,1604,10.2728,ATASCOSA
1347,1606,11.275,ATASCOSA
1348,1607,11.275,ATASCOSA
1349,1608,11.275,ATASCOSA
1350,1609,10.7966,ATASCOSA
1351,1610,10.1948,ATASCOSA
1352,1611,10.3902,ATASCOSA
1353,1612,10.3902,ATASCOSA
1354,1613,11.1154,ATASCOSA
1355,1614,10.3902,ATASCOSA
1356,1615,11.398,ATASCOSA
1357,1616,11.9754,ATASCOSA
1358,1617,12.5038,ATASCOSA
1359,1618,11.0906,ATASCOSA
1360,1619,11.5272,ATASCOSA
1361,1620,11.2266,ATASCOSA
1362,1621,11.0906,ATASCOSA
1363,1623,10.7188,ATASCOSA
1364,1624,10.7188,ATASCOSA
1365,1625,6.474,ATASCOSA
1366,1626,2.1044,ATASCOSA
1367,1627,2.1044,ATASCOSA
1368,1629,2.2044,ATASCOSA
1369,1630,2.1044,ATASCOSA
1370,1631,2.31,ATASCOSA
1371,1632,2.1296,ATASCOSA
1372,1633,1.775,ATASCOSA
1373,1634,1.775,ATASCOSA
1374,1637,2.1104,ATASCOSA
1375,1638,2.1104,ATASCOSA
1376,1639,2.1104,ATASCOSA
1377,1640,2.1492,ATASCOSA
1378,1641,1.7742,ATASCOSA
1379,1642,2.0868,ATASCOSA
1380,1643,2.0868,ATASCOSA
1381,1644,1.8226,ATASCOSA
1382,1645,1.8226,ATASCOSA
1383,1647,2.3484,ATASCOSA
1384,1648,2.191,ATASCOSA
1385,1649,10.0854,ATASCOSA
1386,1650,10.1234,ATASCOSA
1387,1651,9.8054,ATASCOSA
1388,1652,9.2214,ATASCOSA
1389,1653,9.7398,ATASCOSA
1390,1654,10.6684,ATASCOSA
1391,1655,9.8054,ATASCOSA
1392,1656,10.0452,ATASCOSA
1393,1657,9.6576,ATASCOSA
1394,1658,10.382,ATASCOSA
1395,1659,10.169,ATASCOSA
1396,1660,10.382,ATASCOSA
1397,1661,10.132,ATASCOSA
1398,1663,10.5696,ATASCOSA
1399,1664,9.6224,ATASCOSA
1400,1665,10.6388,ATASCOSA
1401,1666,10.5124,ATASCOSA
1402,1667,10.5124,ATASCOSA
1403,1668,10.5124,ATASCOSA
1404,1669,10.6734,ATASCOSA
1405,1670,11.145,ATASCOSA
1406,1671,11.2748,ATASCOSA
1407,1672,10.6734,ATASCOSA
1408,1673,11.291,ATASCOSA
1409,1674,11.3184,ATASCOSA
1410,1675,8.8308,ATASCOSA
1411,1676,10.6642,ATASCOSA
1412,1677,10.3902,ATASCOSA
1413,1678,10.6482,ATASCOSA
1414,1679,11.1088,ATASCOSA
1415,1680,10.3902,ATASCOSA
1416,1681,11.5272,ATASCOSA
1417,1682,11.5272,ATASCOSA
1418,1683,9.212,ATASCOSA
1419,1684,11.5272,ATASCOSA
1420,1685,11.41,ATASCOSA
1421,1686,7.4322,ATASCOSA
1422,1687,11.0906,ATASCOSA
1423,1688,6.4742,ATASCOSA
1424,1689,6.4742,ATASCOSA
1425,1690,7.4322,ATASCOSA
1426,1691,1.8186,ATASCOSA
1427,1692,2.0204,ATASCOSA
1428,1693,2.094,ATASCOSA
1429,1694,2.1044,ATASCOSA
1430,1695,2.35,ATASCOSA
1431,1696,2.31,ATASCOSA
1432,1697,1.8832,ATASCOSA
1433,1699,2.0866,ATASCOSA
1434,1700,2.1296,ATASCOSA
1435,1701,2.0038,ATASCOSA
1436,1702,2.1104,ATASCOSA
1437,1703,1.7742,ATASCOSA
1438,1704,2.0588,ATASCOSA
1439,1707,2.0038,ATASCOSA
1440,1708,2.31,ATASCOSA
1441,1709,1.8226,ATASCOSA
1442,1710,2.2072,ATASCOSA
1443,1711,2.1188,ATASCOSA
1444,1712,1.8226,ATASCOSA
1445,1713,1.814,ATASCOSA
1446,1714,1.8226,ATASCOSA
1447,1715,9.5402,ATASCOSA
1448,1716,10.0852,ATASCOSA
1449,1717,9.8052,ATASCOSA
1450,1718,9.74,ATASCOSA
1451,1719,9.8052,ATASCOSA
1452,1720,10.6678,ATASCOSA
1453,1721,10.4532,ATASCOSA
1454,1722,10.4142,ATASCOSA
1455,1723,10.1686,ATASCOSA
1456,1724,10.0612,ATASCOSA
1457,1725,10.569,ATASCOSA
1458,1726,10.5124,ATASCOSA
1459,1727,9.6224,ATASCOSA
1460,1728,10.6818,ATASCOSA
1461,1729,9.6224,ATASCOSA
1462,1730,10.2736,ATASCOSA
1463,1731,10.6384,ATASCOSA
1464,1732,10.5124,ATASCOSA
1465,1733,10.1686,ATASCOSA
1466,1734,10.2284,ATASCOSA
1467,1735,12.014,ATASCOSA
1468,1736,11.145,ATASCOSA
1469,1737,11.2902,ATASCOSA
1470,1738,11.2742,ATASCOSA
1471,1739,10.6734,ATASCOSA
1472,1740,11.2706,ATASCOSA
1473,1741,11.3808,ATASCOSA
1474,1742,11.1086,ATASCOSA
1475,1743,10.3902,ATASCOSA
1476,1744,11.2706,ATASCOSA
1477,1745,11.5272,ATASCOSA
1478,1746,11.5272,ATASCOSA
1479,1747,11.5272,ATASCOSA
1480,1748,11.5272,ATASCOSA
1481,1749,11.5272,ATASCOSA
1482,1750,11.9258,ATASCOSA
1483,1751,6.474,ATASCOSA
1484,1752,9.2112,ATASCOSA
1485,1753,6.474,ATASCOSA
1486,1754,11.0904,ATASCOSA
1487,1755,6.474,ATASCOSA
1488,1756,1.2836,ATASCOSA
1489,1757,2.1798,ATASCOSA
1490,1758,2.1044,ATASCOSA
1491,1759,1.8186,ATASCOSA
1492,1760,2.1486,ATASCOSA
1493,1761,2.1296,ATASCOSA
1494,1762,2.1296,ATASCOSA
1495,1763,2.0588,ATASCOSA
1496,1764,2.1104,ATASCOSA
1497,1765,2.1104,ATASCOSA
1498,1766,1.7742,ATASCOSA
1499,1767,2.0588,ATASCOSA
1500,1768,2.0866,ATASCOSA
1501,1769,1.7742,ATASCOSA
1502,1770,2.1492,ATASCOSA
1503,1771,2.0588,ATASCOSA
1504,1773,2.0588,ATASCOSA
1505,1774,2.1188,ATASCOSA
1506,1775,1.8226,ATASCOSA
1507,1776,1.8226,ATASCOSA
1508,1777,1.8226,ATASCOSA
1509,1778,2.207,ATASCOSA
1510,1779,2.207,ATASCOSA
1511,1780,10.0852,ATASCOSA
1512,1781,10.0852,ATASCOSA
1513,1782,10.1706,ATASCOSA
1514,1783,9.5336,ATASCOSA
1515,1784,9.5336,ATASCOSA
1516,1785,9.5336,ATASCOSA
1517,1786,11.212,ATASCOSA
1518,1787,10.5122,ATASCOSA
1519,1788,9.6224,ATASCOSA
1520,1790,9.9532,ATASCOSA
1521,1791,10.5684,ATASCOSA
1522,1792,10.5122,ATASCOSA
1523,1793,10.0608,ATASCOSA
1524,1794,10.5122,ATASCOSA
1525,1795,10.4142,ATASCOSA
1526,1797,10.5684,ATASCOSA
1527,1798,10.6818,ATASCOSA
1528,1799,10.229,ATASCOSA
1529,1800,11.1448,ATASCOSA
1530,1801,11.2742,ATASCOSA
1531,1802,11.1462,ATASCOSA
1532,1803,11.1448,ATASCOSA
1533,1804,11.5842,ATASCOSA
1534,1805,10.6638,ATASCOSA
1535,1806,10.3902,ATASCOSA
1536,1807,10.648,ATASCOSA
1537,1808,11.1086,ATASCOSA
1538,1809,11.9744,ATASCOSA
1539,1811,11.5426,ATASCOSA
1540,1812,11.5426,ATASCOSA
1541,1813,11.5264,ATASCOSA
1542,1814,11.5264,ATASCOSA
1543,1815,11.5264,ATASCOSA
1544,1816,10.7184,ATASCOSA
1545,1817,6.4742,ATASCOSA
1546,1818,12.5032,ATASCOSA
1547,1819,11.0902,ATASCOSA
1548,1820,11.5264,ATASCOSA
1549,1821,11.5264,ATASCOSA
1550,1822,11.5264,ATASCOSA
1551,1823,2.1042,ATASCOSA
1552,1826,2.1042,ATASCOSA
1553,1827,2.1042,ATASCOSA
1554,1828,2.0854,ATASCOSA
1555,1829,2.094,ATASCOSA
1556,1830,2.0588,ATASCOSA
1557,1831,2.1492,ATASCOSA
1558,1832,2.1492,ATASCOSA
1559,1833,1.7748,ATASCOSA
1560,1834,2.31,ATASCOSA
1561,1836,2.0588,ATASCOSA
1562,1837,2.0588,ATASCOSA
1563,1839,2.0588,ATASCOSA
1564,1840,1.7738,ATASCOSA
1565,1841,1.8226,ATASCOSA
1566,1842,2.207,ATASCOSA
1567,1843,1.8226,ATASCOSA
1568,1844,2.1504,ATASCOSA
1569,1845,2.1504,ATASCOSA
1570,1846,2.1504,ATASCOSA
1571,1847,2.0926,ATASCOSA
1572,1848,9.5336,ATASCOSA
1573,1849,10.0162,ATASCOSA
1574,1850,10.6678,ATASCOSA
1575,1851,9.5336,ATASCOSA
1576,1852,9.258,ATASCOSA
1577,1853,11.2116,ATASCOSA
1578,1854,10.512,ATASCOSA
1579,1855,10.5682,ATASCOSA
1580,1857,10.5682,ATASCOSA
1581,1858,10.6384,ATASCOSA
